Precio UF,N Habitaciones,N Baños,Comuna,Provincia,Amueblado,Estacionamiento,Año de construcción,Aire Acondicionado,Alarma,Bodega,Chimenea,Placares,Cocina Equipada,Terraza,Portero,Centros comerciales,Cerca de Escuelas,Cocina Integrada,Internet,Patio,Aseos,Piscina,Quincho,Cerca de estación de tren,Calefacción,Jacuzzi,Jardín,Área juegos infantiles,Gimnasio,Seguridad 24 horas,Vista panorámica,Balcón,Pieza de Servicio,Acceso a discapacitados,Cancha de Tenis,Sauna,Ascensor,Area Construida,Area Terreno,Casa,Terreno,Ratio Hab/Baños
17000.0,3.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,2003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.0,280.0,1,0,1.0
4028.31,4.0,2.0,Otras,Marga Marga,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,90.0,1,0,2.0
8830.0,4.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.0,103.0,1,0,1.0
2140.04,2.0,1.0,Viña del Mar,Valparaíso,Sin amueblar,0,1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,60.0,1,0,2.0
3826.9,2.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1948.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.0,168.0,1,0,1.0
12900.0,4.0,2.0,Puchuncaví,Valparaíso,Amueblado,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050.0,72.0,1,0,2.0
9600.0,4.0,3.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,300.0,140.0,1,0,1.3333333333333333
16500.0,5.0,5.0,Concón,Valparaíso,,0,,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,540.0,220.0,1,0,1.0
12000.0,5.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,300.0,160.0,1,0,1.25
15800.0,4.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,450.0,230.0,1,0,1.0
8811.93,22.0,2.0,Otras,Los Andes,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.0,1000.0,1,0,11.0
41615.0,14.0,15.0,Otras,Quillota,Amueblado,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0,322.0,1,0,0.9333333333333333
5010.21,4.0,2.0,Valparaíso,Valparaíso,Sin amueblar,0,2000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10000.0,170.0,1,0,2.0
8300.0,3.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,680.0,150.0,1,0,1.0
6490.0,3.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,365.0,99.0,1,0,1.5
6520.83,3.0,2.0,Villa Alemana,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,365.0,99.0,1,0,1.5
7553.09,4.0,2.0,Zapallar,Petorca,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,85.0,1,0,2.0
4300.0,3.0,3.0,Valparaíso,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,92.0,1,0,1.0
11329.63,5.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.0,383.0,1,0,1.6666666666666667
11700.0,4.0,3.0,Viña del Mar,Valparaíso,,1,,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,450.0,160.0,1,0,1.3333333333333333
6042.47,0.0,0.0,Quilpué,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1500.0,0,1,nan
8200.0,5.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,280.0,240.0,1,0,2.5
1258.85,3.0,1.0,Otras,San Antonio,Sin amueblar,0,1984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,36.0,1,0,3.0
3650.66,4.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,80.0,1,0,1.3333333333333333
7700.0,4.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,2008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.0,109.0,1,0,1.3333333333333333
2149.0,4.0,1.0,Quilpué,Valparaíso,Sin amueblar,0,1972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,110.0,1,0,4.0
4028.31,3.0,1.0,Quilpué,Valparaíso,Sin amueblar,0,1972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.0,86.0,1,0,3.0
9819.01,4.0,2.0,Valparaíso,Valparaíso,Sin amueblar,0,1960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.0,160.0,1,0,2.0
4200.0,3.0,3.0,Villa Alemana,Valparaíso,Sin amueblar,0,2018.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.0,104.0,1,0,1.0
11500.0,6.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,0,1970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.0,250.0,1,0,2.0
3273.0,4.0,2.0,Valparaíso,Valparaíso,Sin amueblar,0,1930.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.0,147.0,1,0,2.0
16000.0,6.0,3.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.0,224.0,1,0,2.0
22000.0,10.0,5.0,Valparaíso,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624.0,478.0,1,0,2.0
17500.0,4.0,5.0,Concón,Valparaíso,,0,2023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.0,220.0,1,0,0.8
10000.0,5.0,3.0,Viña del Mar,Valparaíso,,1,,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,300.0,140.0,1,0,1.6666666666666667
8056.63,4.0,2.0,Otras,San Antonio,,1,,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,400.0,180.0,1,0,2.0
7400.0,3.0,2.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,95.0,90.0,1,0,1.5
9500.0,4.0,3.0,Viña del Mar,Valparaíso,,0,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,400.0,140.0,1,0,1.3333333333333333
6294.24,4.0,2.0,Otras,San Antonio,Sin amueblar,1,,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,5000.0,1,0,2.0
34000.0,6.0,5.0,Concón,Valparaíso,,1,,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,790.0,423.0,1,0,1.2
12000.0,4.0,4.0,Concón,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.0,175.0,1,0,1.0
13900.0,5.0,4.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.0,180.0,1,0,1.25
2850.0,4.0,3.0,Villa Alemana,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.0,63.0,1,0,1.3333333333333333
3751.37,3.0,2.0,Otras,San Antonio,,0,2022.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.0,75.0,1,0,1.5
6546.01,10.0,5.0,Otras,San Antonio,,0,2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.0,237.0,1,0,2.0
3021.23,8.0,4.0,Otras,San Antonio,,0,2013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.0,150.0,1,0,2.0
12580.0,4.0,4.0,Otras,San Antonio,,0,2024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,270.0,1,0,1.0
4985.04,5.0,3.0,Otras,San Antonio,,0,1984.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.0,158.0,1,0,1.6666666666666667
15500.0,6.0,5.0,Concón,Valparaíso,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,367.0,207.0,1,0,1.2
15800.0,5.0,3.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,450.0,213.0,1,0,1.6666666666666667
12084.94,3.0,2.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0,120.0,1,0,1.5
15000.0,4.0,4.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470.0,329.0,1,0,1.0
17800.0,4.0,3.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595.0,331.0,1,0,1.3333333333333333
2100.0,2.0,1.0,Puchuncaví,Valparaíso,,1,,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.0,43.0,1,0,2.0
1690.0,3.0,1.0,Otras,San Antonio,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.0,70.0,1,0,3.0
10900.0,4.0,6.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,5000.0,300.0,1,0,0.6666666666666666
23500.0,5.0,5.0,Concón,Valparaíso,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1000.0,450.0,1,0,1.0
14660.0,5.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,,425.0,1,0,1.25
6700.0,3.0,2.0,Otras,San Antonio,Sin amueblar,0,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,150.0,1,0,1.5
10600.0,4.0,3.0,Viña del Mar,Valparaíso,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,249.0,1,0,1.3333333333333333
19500.0,4.0,3.0,Puchuncaví,Valparaíso,,0,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,1600.0,1,0,1.3333333333333333
10500.0,3.0,2.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,500.0,315.0,1,0,1.5
17500.0,3.0,3.0,Concón,Valparaíso,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,522.0,164.0,1,0,1.0
12500.0,5.0,3.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,646.0,205.0,1,0,1.6666666666666667
12000.0,4.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,0,1989.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,145.0,1,0,1.0
6250.0,6.0,4.0,Quilpué,Valparaíso,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,310.0,150.0,1,0,1.5
5800.0,3.0,3.0,Quilpué,Valparaíso,Sin amueblar,0,2001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0,95.0,1,0,1.0
16800.0,5.0,4.0,Viña del Mar,Valparaíso,,1,,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,600.0,350.0,1,0,1.25
41995.0,0.0,0.0,Valparaíso,Valparaíso,Sin amueblar,0,1990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20998.0,0,1,nan
11100.0,5.0,5.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.0,200.0,1,0,1.0
13900.0,7.0,5.0,Viña del Mar,Valparaíso,,1,,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,900.0,400.0,1,0,1.4
2769.47,3.0,2.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400.0,82.0,1,0,1.5
6294.24,4.0,2.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600.0,100.0,1,0,2.0
3348.54,3.0,2.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,54.0,1,0,1.5
11500.0,5.0,3.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,140.0,1,0,1.6666666666666667
7350.0,6.0,2.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.0,130.0,1,0,3.0
11100.0,4.0,3.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11100.0,199.0,1,0,1.3333333333333333
3197.47,7.0,4.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,1,0,1.75
7553.09,5.0,4.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.0,238.0,1,0,1.25
15880.0,12.0,7.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,400.0,1,0,1.7142857142857142
3776.54,4.0,2.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,450.0,1,0,2.0
10070.78,9.0,5.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.0,181.0,1,0,1.8
24000.0,3.0,3.0,Zapallar,Petorca,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.0,151.0,1,0,1.0
3700.0,3.0,3.0,Villa Alemana,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.0,79.0,1,0,1.0
15500.0,5.0,4.0,Zapallar,Petorca,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,330.0,1,0,1.25
3273.0,4.0,3.0,Villa Alemana,Valparaíso,Sin amueblar,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,1.3333333333333333
9819.01,0.0,0.0,Otras,Quillota,Sin amueblar,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,85500.0,0,1,nan
4230.0,4.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,41.0,1,0,2.0
8990.0,3.0,3.0,Viña del Mar,Valparaíso,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.0,130.0,1,0,1.0
10826.09,5.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,0,1970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,200.0,197.0,1,0,2.5
4028.31,3.0,1.0,Otras,San Antonio,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,701.0,1,0,3.0
11000.0,4.0,4.0,Otras,Valparaíso,,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,928.0,138.0,1,0,1.0
4418.56,3.0,2.0,Valparaíso,Valparaíso,Sin amueblar,1,2023.0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,180.0,115.0,1,0,1.5
3902.43,3.0,2.0,Valparaíso,Valparaíso,Sin amueblar,1,2012.0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,172.0,83.0,1,0,1.5
13500.0,4.0,3.0,Valparaíso,Valparaíso,Sin amueblar,1,2018.0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,586.0,243.0,1,0,1.3333333333333333
9000.0,5.0,2.0,Viña del Mar,Valparaíso,Sin amueblar,1,1946.0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,352.0,252.38,1,0,2.5
7770.0,3.0,3.0,Otras,Valparaíso,Sin amueblar,0,2024.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,750.0,140.0,1,0,1.0
20000.0,9.0,9.0,Concón,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525.0,350.0,1,0,1.0
10600.0,4.0,4.0,Otras,Valparaíso,,1,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1330.0,1,0,1.0
16000.0,4.0,3.0,Puchuncaví,Valparaíso,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.0,140.0,1,0,1.3333333333333333
3524.77,3.0,1.0,Viña del Mar,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.0,70.0,1,0,3.0
3650.66,3.0,2.0,Otras,Marga Marga,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.0,76.0,1,0,1.5
19000.0,4.0,3.0,Zapallar,Petorca,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.0,155.0,1,0,1.3333333333333333
12480.0,4.0,3.0,Concón,Valparaíso,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,510.0,139.0,1,0,1.3333333333333333
25900.0,5.0,4.0,Concón,Valparaíso,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,844.0,280.0,1,0,1.25
13995.0,3.0,3.0,Otras,Valparaíso,Sin amueblar,1,2020.0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1020.0,186.0,1,0,1.0
14700.0,6.0,4.0,Otras,San Antonio,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735.0,210.0,1,0,1.5
12500.0,4.0,2.0,Concón,Valparaíso,,0,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5000.0,180.0,1,0,2.0
3398.89,8.0,3.0,Valparaíso,Valparaíso,Sin amueblar,0,1954.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,260.0,1,0,2.6666666666666665
1762.39,4.0,3.0,Otras,Los Andes,Sin amueblar,0,2006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850.0,80.0,1,0,1.3333333333333333
3021.23,2.0,2.0,Concón,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,1.0
13198.0,2.0,3.0,Otras,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0.6666666666666666
18800.0,5.0,5.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,600.0,306.0,1,0,1.0
9441.36,6.0,4.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511.0,240.0,1,0,1.5
12840.25,5.0,6.0,Viña del Mar,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.0,257.0,1,0,0.8333333333333334
8570.0,3.0,4.0,Otras,Valparaíso,,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1170.0,1010.0,1,0,0.75
6526.0,3.0,3.0,Quilpué,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,170.0,1,0,1.0
12900.0,5.0,4.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,200.0,1,0,1.25
12000.0,3.0,3.0,Concón,Valparaíso,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.0,178.0,1,0,1.0
2014.16,2.0,1.0,Valparaíso,Valparaíso,Sin amueblar,1,2010.0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81.0,46.0,1,0,2.0
7900.0,3.0,3.0,Concón,Valparaíso,Sin amueblar,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.0,150.0,1,0,1.0
